date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-29T06:07:01,C,6,4,Y,0,0,H,0,0
2019-03-29T06:17:02,C,6,4,Y,0,0,H,0,0
2019-03-29T06:27:04,C,6,4,Y,0,0,H,0,0
2019-03-29T06:38:33,C,853,321,Y,0,0,H,0,0
2019-03-29T06:47:05,C,6,2,Y,0,0,H,0,0
2019-03-29T06:58:59,C,6,4,Y,0,0,H,0,0
2019-03-29T07:08:32,C,853,363,Y,0,0,H,0,0
2019-03-29T07:16:58,C,6,4,Y,0,0,H,0,0
2019-03-29T07:29:04,C,6,4,Y,0,0,H,0,0
2019-03-29T07:38:29,C,853,386,Y,0,0,H,0,0
2019-03-29T07:46:59,C,6,2,Y,0,0,H,0,0
2019-03-29T07:58:58,C,6,1,Y,0,0,H,0,0
2019-03-29T08:08:29,C,853,402,Y,0,0,H,0,0
2019-03-29T08:18:58,C,6,2,Y,0,0,H,0,0
2019-03-29T08:28:59,C,6,0,Y,0,0,H,0,0
2019-03-29T08:38:58,C,6,2,Y,0,0,H,0,0
2019-03-29T08:48:29,C,853,445,Y,0,0,H,0,0
2019-03-29T08:58:59,C,6,2,Y,0,0,H,0,0
2019-03-29T09:08:59,C,6,3,Y,0,0,H,0,0
2019-03-29T09:19:10,C,6,2,Y,0,0,H,0,0
2019-03-29T09:29:01,C,6,1,Y,0,0,H,0,0
2019-03-29T09:38:29,C,853,460,Y,0,0,H,0,0
2019-03-29T09:48:29,C,853,460,Y,0,0,H,0,0
2019-03-29T09:59:01,C,6,0,Y,0,0,H,0,0
2019-03-29T10:06:58,C,6,0,Y,0,0,H,0,0
2019-03-29T10:19:03,C,6,1,Y,0,0,H,0,0
2019-03-29T10:27:00,C,6,0,Y,0,0,H,0,0
2019-03-29T10:38:58,C,6,2,Y,0,0,H,0,0
2019-03-29T10:48:58,C,6,0,Y,0,0,H,0,0
2019-03-29T10:58:29,C,853,462,Y,0,0,H,0,0
2019-03-29T11:08:29,C,853,464,Y,0,0,H,0,0
2019-03-29T11:18:59,C,6,0,Y,0,0,H,0,0
2019-03-29T11:29:01,C,6,1,Y,0,0,H,0,0
2019-03-29T11:38:29,C,853,463,Y,0,0,H,0,0
2019-03-29T11:46:59,C,6,0,Y,0,0,H,0,0
2019-03-29T11:59:00,C,6,0,Y,0,0,H,0,0
2019-03-29T12:09:02,C,6,0,Y,0,0,H,0,0
2019-03-29T12:17:02,C,6,0,Y,0,0,H,0,0
2019-03-29T12:29:00,C,6,0,Y,0,0,H,0,0
2019-03-29T12:39:01,C,6,0,Y,0,0,H,0,0
2019-03-29T12:49:01,C,6,0,Y,0,0,H,0,0
2019-03-29T12:59:01,C,6,0,Y,0,0,H,0,0
2019-03-29T13:09:02,C,6,0,Y,0,0,H,0,0
2019-03-29T13:17:03,C,6,0,Y,0,0,H,0,0
