date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-29T04:58:59,C,78,57,Y,18,0,H,0,0
2019-03-29T05:06:56,C,78,56,Y,18,0,H,0,0
2019-03-29T05:16:22,C,78,56,Y,18,0,H,0,0
2019-03-29T05:27:00,C,78,52,Y,18,0,H,0,0
2019-03-29T05:34:58,C,78,52,Y,18,0,H,0,0
2019-03-29T05:46:56,C,78,51,Y,18,0,H,0,0
2019-03-29T05:56:58,C,78,50,Y,18,0,H,0,0
2019-03-29T06:06:42,C,78,51,Y,18,0,H,0,0
2019-03-29T06:16:56,C,78,49,Y,18,0,H,0,0
2019-03-29T06:26:56,C,78,49,Y,18,0,H,0,0
2019-03-29T06:36:57,C,78,46,Y,18,0,H,0,0
2019-03-29T06:47:23,C,78,48,Y,18,0,H,0,0
2019-03-29T06:58:57,C,78,41,Y,18,0,H,0,0
2019-03-29T07:06:27,C,78,42,Y,18,0,H,0,0
2019-03-29T07:16:36,C,78,45,Y,18,0,H,0,0
2019-03-29T07:28:54,C,78,45,Y,18,0,H,0,0
2019-03-29T07:37:18,C,78,42,Y,18,0,H,0,0
2019-03-29T07:46:57,C,78,44,Y,18,0,H,0,0
2019-03-29T07:55:00,C,78,36,Y,18,0,H,0,0
2019-03-29T08:06:54,C,78,37,Y,18,0,H,0,0
2019-03-29T08:18:55,C,78,34,Y,18,0,H,0,0
2019-03-29T08:26:57,C,78,34,Y,18,0,H,0,0
2019-03-29T08:38:54,C,78,32,Y,18,0,H,0,0
2019-03-29T08:47:35,C,78,41,Y,18,0,H,0,0
2019-03-29T08:58:53,C,78,40,Y,18,0,H,0,0
2019-03-29T09:07:12,C,78,40,Y,18,0,H,0,0
2019-03-29T09:18:59,C,78,33,Y,18,0,H,0,0
2019-03-29T09:29:01,C,78,32,Y,18,0,H,0,0
2019-03-29T09:38:41,C,78,31,Y,18,0,H,0,0
2019-03-29T09:46:55,C,78,26,Y,18,0,H,0,0
2019-03-29T09:59:05,C,78,27,Y,18,0,H,0,0
2019-03-29T10:06:53,C,78,27,Y,18,0,H,0,0
2019-03-29T10:19:05,C,78,28,Y,18,0,H,0,0
2019-03-29T10:27:19,C,78,26,Y,18,0,H,0,0
2019-03-29T10:39:13,C,78,24,Y,18,0,H,0,0
2019-03-29T10:48:54,C,78,21,Y,18,0,H,0,0
2019-03-29T10:57:25,C,78,23,Y,18,0,H,0,0
2019-03-29T11:06:45,C,78,26,Y,18,0,H,0,0
