date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-29T06:17:00,C,363,21,Y,0,0,H,0,0
2019-03-29T06:27:01,C,363,23,Y,0,0,H,0,0
2019-03-29T06:38:28,C,354,35,Y,0,0,H,0,0
2019-03-29T06:48:26,C,354,32,Y,0,0,H,0,0
2019-03-29T06:58:58,C,363,65,Y,0,0,H,0,0
2019-03-29T07:08:27,C,354,33,Y,0,0,H,0,0
2019-03-29T07:16:56,C,363,86,Y,0,0,H,0,0
2019-03-29T07:28:59,C,363,100,Y,0,0,H,0,0
2019-03-29T07:38:25,C,354,31,Y,0,0,H,0,0
2019-03-29T07:46:57,C,363,113,Y,0,0,H,0,0
2019-03-29T07:58:56,C,363,131,Y,0,0,H,0,0
2019-03-29T08:08:26,C,354,31,Y,0,0,H,0,0
2019-03-29T08:18:56,C,363,170,Y,0,0,H,0,0
2019-03-29T08:28:55,C,363,192,Y,0,0,H,0,0
2019-03-29T08:38:55,C,363,208,Y,0,0,H,0,0
2019-03-29T08:48:27,C,354,31,Y,0,0,H,0,0
2019-03-29T08:58:57,C,363,235,Y,0,0,H,0,0
2019-03-29T09:08:56,C,363,241,Y,0,0,H,0,0
2019-03-29T09:19:02,C,363,237,Y,0,0,H,0,0
2019-03-29T09:29:00,C,363,239,Y,0,0,H,0,0
2019-03-29T09:38:26,C,354,35,Y,0,0,H,0,0
2019-03-29T09:48:26,C,354,32,Y,0,0,H,0,0
2019-03-29T09:58:59,C,363,241,Y,0,0,H,0,0
2019-03-29T10:06:56,C,363,240,Y,0,0,H,0,0
2019-03-29T10:18:58,C,363,245,Y,0,0,H,0,0
2019-03-29T10:26:58,C,363,243,Y,0,0,H,0,0
2019-03-29T10:38:57,C,363,244,Y,0,0,H,0,0
2019-03-29T10:48:56,C,363,245,Y,0,0,H,0,0
2019-03-29T10:58:27,C,354,34,Y,0,0,H,0,0
2019-03-29T11:08:26,C,354,33,Y,0,0,H,0,0
2019-03-29T11:18:56,C,363,244,Y,0,0,H,0,0
2019-03-29T11:28:57,C,363,242,Y,0,0,H,0,0
2019-03-29T11:38:26,C,354,34,Y,0,0,H,0,0
2019-03-29T11:46:58,C,363,243,Y,0,0,H,0,0
2019-03-29T11:58:57,C,363,253,Y,0,0,H,0,0
2019-03-29T12:09:00,C,363,253,Y,0,0,H,0,0
2019-03-29T12:16:58,C,363,250,Y,0,0,H,0,0
2019-03-29T12:28:57,C,363,246,Y,0,0,H,0,0
2019-03-29T12:38:58,C,363,240,Y,0,0,H,0,0
2019-03-29T12:48:59,C,363,244,Y,0,0,H,0,0
2019-03-29T12:58:59,C,363,247,Y,0,0,H,0,0
2019-03-29T13:08:57,C,363,247,Y,0,0,H,0,0
2019-03-29T13:18:27,C,354,35,Y,0,0,H,0,0
