date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T09:02:14,C,990,178,Y,0,0,H,0,0
2019-03-28T09:12:37,C,520,371,Y,155,0,H,0,0
2019-03-28T09:20:37,C,520,379,Y,155,0,H,0,0
2019-03-28T09:32:19,C,990,177,Y,0,0,H,0,0
2019-03-28T09:42:37,C,520,381,Y,155,0,H,0,0
2019-03-28T09:52:35,C,520,385,Y,155,0,H,0,0
2019-03-28T10:00:37,C,520,385,Y,155,0,H,0,0
2019-03-28T10:10:34,C,520,389,Y,155,0,H,0,0
2019-03-28T10:22:14,C,990,176,Y,0,0,H,0,0
2019-03-28T10:32:35,C,520,384,Y,155,0,H,0,0
2019-03-28T10:42:35,C,520,384,Y,155,0,H,0,0
2019-03-28T10:50:40,C,520,383,Y,155,0,H,0,0
2019-03-28T11:02:13,C,990,178,Y,0,0,H,0,0
2019-03-28T11:12:14,C,990,175,Y,0,0,H,0,0
2019-03-28T11:22:36,C,520,383,Y,155,0,H,0,0
2019-03-28T11:32:36,C,520,383,Y,155,0,H,0,0
2019-03-28T11:42:35,C,520,382,Y,155,0,H,0,0
2019-03-28T11:52:13,C,990,176,Y,0,0,H,0,0
2019-03-28T12:02:34,C,520,375,Y,155,0,H,0,0
2019-03-28T12:12:34,C,520,370,Y,155,0,H,0,0
2019-03-28T12:22:35,C,520,363,Y,155,0,H,0,0
2019-03-28T12:32:14,C,990,171,Y,0,0,H,0,0
2019-03-28T12:42:36,C,520,364,Y,155,0,H,0,0
2019-03-28T12:52:36,C,520,364,Y,155,0,H,0,0
2019-03-28T13:02:39,C,520,373,Y,155,0,H,0,0
2019-03-28T13:12:14,C,990,179,Y,0,0,H,0,0
2019-03-28T13:22:36,C,520,375,Y,155,0,H,0,0
2019-03-28T13:32:36,C,520,376,Y,155,0,H,0,0
2019-03-28T13:42:37,C,520,382,Y,155,0,H,0,0
2019-03-28T13:52:13,C,990,172,Y,0,0,H,0,0
2019-03-28T14:02:34,C,520,384,Y,155,0,H,0,0
2019-03-28T14:12:34,C,520,380,Y,155,0,H,0,0
